Pm,Po,Ps,hm,hs,LintletConst,DmotiveIn,DmotiveOut,Dthroat,alphaMotiveDiff,alphaMotiveConv,Lmch,alphaSuction,Lsuction,Dmix,Lmix,alphadiff,DdiffOut,Loutlet,Dsuc,ThicknessNozzle,ThicknessNozzleOuter,SimulatedIndicator,ConvergenceIndicator,CrashIndicator,Experiment_model_type,MeshRefinement,mfr_m,mfr_s,mfr_o,mfr_err,uni_alpha,uni_vel,ds1,eff
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00181273125,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005072475,0.013859396630625,73.14375,0.010937397406875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.07762961,0.003321825,-0.080951558,-1.2300000000464717e-07,0.95536827,0.95536827,0.0321435346985925,0.024931145297241
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00208563675,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006727425,0.000571326568125,5.71875,0.052910356696875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077853372,-0.22245097,0.14460669,9.092000000016087e-06,0.99999999,0.99999999,0.1482873545535075,-1.664752827176665
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00202345575,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004735875,0.045821129784375,22.350250000000003,0.0144691636968749,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077475769,0.011878424,-0.089505815,-0.000151622,0.99551223,0.99551223,0.0481684507126501,0.0893276301926217
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00160200675,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002519925,0.0014727071681249,52.01725,0.012569574894375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077000546,0.0088033764,-0.085803952,-2.9599999992746543e-08,0.87695226,0.87695226,0.0602289894870251,0.0666113677461709
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00179545875,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006334725,0.001803654575625,14.25925,0.035015034069375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077841347,-0.18545471,0.10761421,8.470000000121436e-07,0.99993308,0.99993308,0.1912853526952435,-1.3880988994320849
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00208909125,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005857875,0.034146578503125,48.87075,0.054760733521875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077686817,-0.098541568,0.020855663,9.120000000091556e-07,0.99999997,0.99999997,0.3398264233491451,-0.7390350321236229
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00203727375,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002856525,0.020503636558125,57.86075000000001,0.013349755348125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.076983849,0.014308693,-0.091306675,-1.4133000000013383e-05,0.93676729,0.93676729,0.0402116220079382,0.1082912158114647
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00184727625,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003529725,0.033269687716875,38.08275,0.012053393173125,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077212615,0.036377326,-0.11352767,6.227100000000263e-05,0.96887296,0.96887296,0.0268272544393761,0.274495605284849
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00210290925,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0031931249999999,0.0166993252968749,3.0217500000000004,0.029706519984375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.0770855,0.03732276,-0.11441675,-8.489999999986009e-06,0.99988099,0.99988099,0.0447956598280163,0.2820940611990494
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00169182375,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0068396249999999,0.0586595308406249,18.754250000000003,0.0608639419781249,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077925602,-0.19218484,0.11425873,-5.079999999962892e-07,0.99999997,0.99999997,0.1865221009352525,-1.4369175373303296
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00188873025,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002071125,0.0123833081531249,14.70875,0.005582976328125,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.076764601,-0.0010216292,-0.077109808,-0.0013668361999999,0.17916038,0.17916038,0.1034693906398696,-0.0077539890836251
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00169527825,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003445575,0.0276575443856249,52.91625,0.021678265809375,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077241048,0.03068935,-0.10798782,-5.742199999998754e-05,0.9883831,0.9883831,0.0380508103318667,0.2314900972573288
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00183000375,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0049041749999999,0.0107049557943749,77.63875,0.0343823126943749,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077587348,-0.0037560541,-0.073831306,-1.2100000001957769e-08,0.99675492,0.99675492,0.0425503091482804,-0.0282055008658644
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00149491725,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002604075,0.018171300451875,46.17375,0.011584683350625,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077072943,0.015292875,-0.091056755,0.0013090629999999,0.9379865,0.9379865,0.058446146440152,0.1156059217821786
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00170564175,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0037260749999999,0.007761134769375,71.79525000000001,0.026625320975625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077308764,0.012264044,-0.089572338,4.7000000000241293e-07,0.98522231,0.98522231,0.0296339509554458,0.0924267867531091
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00160546125,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003894375,0.024451709671875,89.77525,0.020125643203125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077418356,0.024643324,-0.10206093,7.499999999938112e-07,0.97698268,0.97698268,0.0538881742091462,0.1854591338247955
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00190945725,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006783525,0.005319809893125,10.66325,0.025603906348125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.07788805,-0.19937116,0.12148276,-3.499999999961867e-07,0.99862267,0.99862267,0.1719640300596368,-1.491366520871326
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00168146025,0.00141,3.0,35.0,0.0042,42.0,0.02,0.001622325,0.007511973121875,12.910750000000002,0.006342114564375,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.076673782,-0.017730252,-0.061053146,-0.002109616,0.53372875,0.53372875,0.1190112217979706,-0.1347289444826742
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00177127725,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006166425,0.0553499849606249,83.93175000000001,0.0160680077831249,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077817121,-0.11405961,0.036241535,-9.540000000043958e-07,0.99799667,0.99799667,0.3168333687871747,-0.8539837522260812
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00148109925,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005044425,0.003703995166875,17.40575,0.028789920691875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077724527,-0.02572103,-0.052002889,6.080000000061037e-07,0.9999856,0.9999856,0.0597752982298403,-0.1928071579412164
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00146037225,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004511475,0.014580072118125,87.52775,0.022300784859375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077633947,0.015020178,-0.092652727,1.3979999999857997e-06,0.9850422,0.9850422,0.0572130484727395,0.1127239756540749
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00181964025,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003277275,0.023196306654375,65.95174999999999,0.027837747373125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077160574,0.027524776,-0.1047184,-3.3050000000006685e-05,0.98551691,0.98551691,0.0242411376369406,0.207836216802377
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00159855225,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0028004249999999,0.0094699871906249,83.03275000000001,0.0188780149781249,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077077613,0.015686934,-0.092764991,-4.440000000022204e-07,0.96108943,0.96108943,0.0584190420768266,0.1185776113393345
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00171945975,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006503025,0.053823749593125,79.88624999999999,0.027760600846875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077873919,-0.15008187,0.072207226,-7.250000000069701e-07,0.99999765,0.99999765,0.250372814038258,-1.1228689844868889
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00158818875,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004539525,0.027822181284375,25.047250000000005,0.028152885680625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077582017,0.041057077,-0.11865733,-1.8236000000004804e-05,0.99863882,0.99863882,0.045422480383902,0.308332884384275
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00142582725,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006671325,0.052550860940625,51.56775,0.049170500563125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.076476491,-0.18382861,0.10735147,-6.490000000053397e-07,0.99999997,0.99999997,0.1925194933846792,-1.400483625310447
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00180927675,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002996775,0.029294149899375,18.30475,0.003228800304375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077077522,0.023235809,-0.10034506,-3.172900000000811e-05,0.0069983775,0.0069983775,0.0174160984982162,0.1756398019958975
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00192327525,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005577375,0.0547986854156249,84.83075000000001,0.006259906265625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077695596,-0.053511089,-0.02418523,-7.229999999906755e-07,0.97990287,0.97990287,0.0450113544225867,-0.4012733075481066
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00205109175,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0052968749999999,0.035109673828125,30.441250000000004,0.0511830410156249,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077591939,-0.032257751,-0.045334683,-4.950000000031318e-07,0.99998453,0.99998453,0.0534810419922353,-0.2422202037827324
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00207527325,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005661525,0.0137720841768749,41.22925000000001,0.035365706679375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077651428,-0.077878458,0.00022840343,1.373429999996942e-06,0.99999996,0.99999996,0.2702019502970029,-0.5843334955487952
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00150528075,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004988325,0.026336984210625,88.42675,0.038559876958125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077683933,-0.00051619264,-0.077158917,8.823360000007052e-06,0.9964808,0.9964808,0.1464557952647379,-0.0038714485121216
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00198200175,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003473625,0.009837913884375,89.32575,0.027631905309375,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077167783,0.017784529,-0.095092052,-0.0001397399999999,0.98293994,0.98293994,0.05918967916195,0.1342762578771046
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00170218725,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005717625,0.046466423671875,81.23475,0.019010674303125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077758341,-0.063199824,-0.014559323,-8.060000000077033e-07,0.99967518,0.99967518,0.0357175452199763,-0.4735455583592805
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00198545625,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004623675,0.025104590188125,2.1227500000000004,0.032000107899375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077462434,0.025370003,-0.1028434,-1.096300000000272e-05,0.99980969,0.99980969,0.0395560691767525,0.1908192850288484
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0015743707499999,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0044273249999999,0.0437203877906249,4.81975,0.024670936513125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077563461,0.040330067,-0.11794055,-4.702200000000767e-05,0.99950993,0.99950993,0.0446166804194771,0.3029455996147022
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00194054775,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004146825,0.0061519185581249,34.03725,0.0372742548656249,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077353093,0.0060908502,-0.083438364,5.579199999994344e-06,0.99842968,0.99842968,0.0571131792742253,0.0458768002210503
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00200272875,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0038663249999999,0.017323165820625,68.64874999999999,0.0060773796093749,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077265082,0.033234688,-0.11050026,-4.900000000057636e-07,0.90327618,0.90327618,0.0365432779193167,0.2506116299164041
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00183345825,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0062505749999999,0.009897316719375,11.56225,0.012634756040625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077822625,-0.125764,0.047940498,-8.769999999824751e-07,0.97933731,0.97933731,0.2755258406763417,-0.9415499205011336
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00175400475,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006643275,0.002887001233125,44.37575,0.048366529719375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077889987,-0.24369351,0.16580218,-1.343000000014749e-06,0.99999998,0.99999998,0.1108218234529812,-1.822867981930134
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00142928175,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005268825,0.039924126275625,8.86525,0.037886144765625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077075547,-0.025397452,-0.051677869,2.259999999920659e-07,0.9999975,0.9999975,0.0602660068029243,-0.191984610694825
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00174364125,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003417525,0.025042512504375,1.22375,0.032715881386875,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077206404,0.047724809,-0.12519654,-0.0002653269999999,0.99972525,0.99972525,0.0243325631016541,0.3601502816725985
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00197854725,0.00141,3.0,35.0,0.0042,42.0,0.02,0.001762575,0.006576652033125,80.33575,0.002295181100625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.076652685,-0.018028042,-0.05860216,2.248299999999676e-05,0.0,0.0,0.0516026607624309,-0.1370295003074748
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00176436825,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004876125,0.030859410384375,58.31025,0.031555477228125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077602505,0.013904757,-0.091510656,-3.393999999989905e-06,0.99912812,0.99912812,0.0215410739190721,0.1043952041457202
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00165727875,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003108975,0.015948653128125,26.845250000000004,0.029901888376875,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077155454,0.031882738,-0.10911055,-7.23579999999946e-05,0.99950206,0.99950206,0.0569743303009686,0.2407586303779575
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00161237025,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002351625,0.017114480053125,12.46125,0.015746892534375,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.076948374,0.0080061922,-0.077739498,0.0072150681999999,0.99509359,0.99509359,0.1104986362292621,0.0606204909677781
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0015156442499999,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006082275,0.011757493745625,33.138250000000006,0.019949709943125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077873926,-0.10670233,0.028827521,-8.830000000036031e-07,0.99976953,0.99976953,0.3037962321179631,-0.7983157869744835
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00173327775,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002435775,0.008601878518125,47.97175,0.013135221159375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.07694213,0.012610081,-0.089552098,1.1299999999603297e-07,0.93548978,0.93548978,0.0406247163775081,0.0954875073138113
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00182309475,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002744325,0.018738731356875,59.20925,0.025901282390625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077013988,0.018304208,-0.095297394,2.08020000000142e-05,0.98178467,0.98178467,0.0323481382230239,0.1384759056350078
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00149146275,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0047919749999999,0.023864155299375,43.47675,0.0088247813606249,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077645774,0.019569113,-0.097217243,-2.3559999999950287e-06,0.96612332,0.96612332,0.0513083009327606,0.1468406175723223
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00143273625,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0038102249999999,0.005462243304375,87.97725,0.007873163173125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077191005,0.031409802,-0.10859778,3.0269999999887887e-06,0.62718339,0.62718339,0.0422417502760338,0.2370780728012681
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00179200425,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002407725,0.021251002201875,74.94175,0.023914909141875,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.076905238,0.01111551,-0.087822122,0.0001986259999999,0.98230591,0.98230591,0.1807059258314389,0.0842105217262522
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00153291675,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002884575,0.027476947048125,7.51675,0.020482573816875,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077143956,0.025074869,-0.10231877,-9.994500000000406e-05,0.99934395,0.99934395,0.0870030520905211,0.1893780548858799
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00199236525,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002015025,0.003291291459375,31.340250000000005,0.009507643584375,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.076723429,-0.0052635465,-0.071385325,7.455750000000261e-05,0.94920698,0.94920698,0.0982275320551303,-0.0399708463610941
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00149837175,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005745675,0.019716714688125,27.294750000000004,0.036666168654375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077823275,-0.073696848,-0.0041306502,-4.2231999999977135e-06,0.99953745,0.99953745,0.0600597729345583,-0.5517372365592237
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00170909625,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002127225,0.006555947908125,38.532250000000005,0.006594769764375,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.076845316,0.003382099,-0.080794738,-0.000567323,0.49446892,0.49446892,0.0724840359290957,0.0256425847774857
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00171600525,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003922425,0.023060426878125,16.956250000000004,0.030496756314375,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077367098,0.05594019,-0.13346814,-0.000160852,0.99993319,0.99993319,0.0227785510178452,0.4212699827628418
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00145000875,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002912625,0.006794207521875,25.49675000000001,0.027751563815625,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077263894,0.03068665,-0.10800923,-5.868600000000224e-05,0.99864078,0.99864078,0.0686898696300349,0.2314012883252608
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00162618825,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005521275,0.051489616235625,15.60775,0.048139582629375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077737622,-0.03826965,-0.039468948,-9.75999999992816e-07,0.9999944,0.9999944,0.0637351054401378,-0.2868244198211953
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00171255075,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004763925,0.0084951501581249,21.90075,0.023334538336875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077603687,0.0053127475,-0.082919681,-3.246499999984276e-06,0.9984785,0.9984785,0.0436716381449402,0.0398868467969577
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00197509275,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004567575,0.041683118503125,82.13375,0.010669969389375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077447018,0.0099031486,-0.087350918,-7.513999999986254e-07,0.867167,0.867167,0.0537655113004743,0.0745008933062174
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00195091125,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0067554749999999,0.0245316630281249,1.6732500000000003,0.043413891200625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077875831,-0.18653825,0.1086619,-5.189999999766215e-07,0.99999999,0.99999999,0.1897563771708239,-1.3955907715714044
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00185073075,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0019308749999999,0.010387383421875,40.33025000000001,0.005552086246875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.07672913,-0.0053362547,-0.071396899,-4.023699999994301e-06,0.18865093,0.18865093,0.0651244759991561,-0.0405199742979497
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00210636375,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003024825,0.019747494391875,69.54775,0.017671405753125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077021464,0.014688964,-0.09171064,-2.119999999994349e-07,0.9844578,0.9844578,0.0354338826163219,0.1111148954548476
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00172982325,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0037821749999999,0.0046663529606249,28.64325,0.0355266316556249,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077323243,0.0092747057,-0.08659754,4.086999999958209e-07,0.99927726,0.99927726,0.0337449784717845,0.0698848378977998
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00166073325,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002155275,0.0199917381993749,87.07825,0.021213671360625,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.076861977,0.002172325,-0.0787992,0.000235102,0.98261487,0.98261487,0.2193745124545899,0.0164666833476203
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00207181875,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006474975,0.029334712363125,75.84075,0.0587832224118749,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077811013,-0.16208004,0.084268491,-5.360000000093068e-07,0.99999999,0.99999999,0.2129185783829577,-1.213616160046255
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00150873525,0.00141,3.0,35.0,0.0042,42.0,0.02,0.001482075,0.013155082959375,24.148250000000004,0.008858325223125,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.076692045,-0.041946731,-0.037315507,-0.0025701929999999,0.72674281,0.72674281,0.071956560798497,-0.3186696382647769
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00204072825,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0054371249999999,0.005893435715625,39.880750000000006,0.0097684747031249,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077617058,-0.083469104,0.0058303664,-2.167959999999948e-05,0.99980205,0.99980205,0.0583533863920551,-0.6265582592746983
